Module name	gln	hpg	ala	orn	gly	asn	thr	cys	pro	dhb	dhpg	leu	asp	tyr	glu	phe	ser	bht	ile	val
nrpspksdomains_AL066_08505_AMP-binding.1_thr	0.8635014836795252	0.8243957703927492	0.9637205712080278	0.9121748963437618	0.9431242695753799	0.8912628767645937	1.0	0.9306779011872846	0.9173394848135332	0.9861785580874113	0.8694029850746269	0.9686888454011742	0.9492290334712298	0.8531521328803322	0.8894248608534323	0.9018195602729341	0.9313609467455621	0.6656716417910448	0.9508506616257089	0.9654761904761905
nrpspksdomains_AL066_08505_AMP-binding.2_pro	0.6973293768545994	0.6461480362537765	0.8749517560787341	0.8145495665284583	0.6595247370471368	0.7443723769553605	0.7113985448666128	0.626579854461892	1.0	0.8292865147553231	0.7141791044776119	0.913894324853229	0.8300112824370064	0.8165345413363534	0.7962894248608534	0.7664897649734648	0.8962524654832347	0.7361940298507462	0.8147448015122873	0.726984126984127
nrpspksdomains_AL066_08505_AMP-binding.3_ala	0.7967359050445104	0.6374622356495468	1.0	0.7794949114210328	0.9516945851188158	0.9607020221289584	0.9494745351657236	0.7667560321715817	0.8842752787389465	0.7598057527082555	0.6835820895522388	0.8966731898238748	0.881910492666416	0.8418271045677614	0.8170686456400742	0.7407126611068992	0.9250493096646942	0.7238805970149254	0.8344045368620038	0.773015873015873
nrpspksdomains_AL066_08505_AMP-binding.4_ala	0.8137982195845698	0.6925981873111783	1.0	0.8085186581228797	0.962991819244254	0.9732926363983212	0.9587712206952304	0.8161623898889314	0.9204152249134948	0.8128502054538662	0.7287313432835821	0.9135029354207437	0.898834148176006	0.8565496413741034	0.8801484230055658	0.7710386656557998	0.9463510848126233	0.7746268656716417	0.8650283553875237	0.8146825396825397
nrpspksdomains_AL066_08505_AMP-binding.5_ala	0.8163946587537092	0.7167673716012085	1.0	0.8088955898982284	0.9696143358005453	0.9721480351011065	0.9660468876313663	0.8188433550363845	0.9184928873510189	0.8106088905491221	0.7630597014925373	0.9174168297455969	0.9018427980443776	0.8531521328803322	0.8823747680890538	0.7884761182714177	0.9581854043392505	0.7727611940298508	0.8563327032136105	0.7984126984126985
nrpspksdomains_AL066_08505_AMP-binding.6_val	0.7295994065281899	0.9350453172205438	0.7313778463913547	0.7338861666038448	0.7861316712115309	0.6974437237695537	0.864591754244139	0.6553044810417464	0.5874663590926567	0.500186776242062	0.926865671641791	0.8888454011741683	0.6284317412561113	0.5001887504718762	0.6571428571428571	0.6679302501895376	0.6575936883629191	0.3940298507462687	0.9992438563327032	1.0
nrpspksdomains_AL066_08505_AMP-binding.7_ala	0.8297477744807121	0.726963746223565	1.0	0.8443271767810027	0.9723412543825477	0.9782525753529188	0.9745351657235246	0.8330141708157794	0.9200307574009996	0.827045199850579	0.7761194029850746	0.9232876712328767	0.9093644227153065	0.8754246885617214	0.8801484230055658	0.7915087187263078	0.9613412228796844	0.7761194029850746	0.8733459357277883	0.8186507936507936
nrpspksdomains_AL066_08505_AMP-binding.8_thr	0.8653560830860534	0.8243957703927492	0.987263604785797	0.9347908028646815	0.9606544604596806	0.9404807325448302	1.0	0.9800842589046342	0.928873510188389	0.9790810608890549	0.8208955223880597	0.9898238747553816	0.9605114704776232	0.8686296715741789	0.9053803339517625	0.8999241849886277	0.9526627218934911	0.6529850746268657	0.9493383742911153	0.9634920634920635
nrpspksdomains_AL066_08505_AMP-binding.9_ser	0.9718100890207715	0.8115558912386707	0.9633346198379005	0.8872973991707501	0.971172574990261	0.9080503624570775	0.8848019401778496	0.9984680199157411	0.8908112264513649	0.7971610011206575	0.8388059701492537	0.9655577299412916	0.9605114704776232	0.8909022272555681	0.9673469387755103	0.8764215314632298	1.0	0.7361940298507462	0.8041587901701324	0.888095238095238
nrpspksdomains_AL066_08510_AMP-binding.1_val	0.5463649851632048	0.9312688821752266	0.5256657661134697	0.5446664153788164	0.6688741721854304	0.5410148798168638	0.7396928051738076	0.6261968594408273	0.46981930026912727	0.674635786327979	0.826865671641791	0.7549902152641879	0.4975554719819481	0.41525103812759534	0.49647495361781074	0.49962092494313876	0.4990138067061144	0.3794776119402985	0.989413988657845	1.0
nrpspksdomains_AL066_08510_AMP-binding.2_ile	0.6179525222551929	0.899546827794562	0.54612118873022	0.661138333961553	0.6712115309700039	0.5791682563906906	0.8039611964430072	0.7280735350440444	0.5301806997308728	0.7071348524467688	0.8597014925373134	0.8223091976516634	0.5934561865362918	0.43148357870894677	0.5001855287569573	0.5519332827899924	0.5660749506903353	0.34701492537313433	1.0	0.9968253968253968
nrpspksdomains_AL066_08510_AMP-binding.3_ser	0.9844213649851632	0.9123867069486404	0.9845619451949055	0.9227289860535243	0.9910401246591352	0.9683326974437237	0.9761519805982215	0.9774032937571812	0.9957708573625529	0.9555472543892417	0.9529850746268657	0.9819960861056751	0.9778112072207596	0.9505473763684409	0.9974025974025974	0.9507202426080363	1.0	0.8679104477611941	0.8616257088846881	0.9083333333333333
nrpspksdomains_AL066_08510_AMP-binding.4_ala	0.8252967359050445	0.7054380664652568	1.0	0.8145495665284583	0.9680560966108298	0.9698588325066768	0.9737267582861763	0.8222903102259671	0.922722029988466	0.8255509899140829	0.7585820895522388	0.9283757338551859	0.9078600977811208	0.8671196677991695	0.8797773654916512	0.7820318423047763	0.9593688362919132	0.7757462686567164	0.8725897920604915	0.8115079365079365
nrpspksdomains_AL066_08515_AMP-binding.1_val	0.6739614243323442	0.9478851963746223	0.6418371285218063	0.7067470787787411	0.7047136735488898	0.6535673407096528	0.8096200485044462	0.62236690923018	0.558246828143022	0.5935748972730669	0.9440298507462687	0.8352250489236791	0.5618653629183904	0.4665911664779162	0.6779220779220779	0.609931766489765	0.6051282051282051	0.3970149253731343	0.9977315689981097	1.0
nrpspksdomains_AL066_08515_AMP-binding.2_ala	0.8290059347181009	0.7152567975830816	1.0	0.8284960422163589	0.9700038955979743	0.9732926363983212	0.9692805173807599	0.8314821907315205	0.9173394848135332	0.8255509899140829	0.7697761194029851	0.9197651663405088	0.9078600977811208	0.8569271423178558	0.8679035250463822	0.7808946171341926	0.9581854043392505	0.775	0.865406427221172	0.8047619047619048
nrpspksdomains_AL066_08515_AMP-binding.3_val	0.6747032640949555	0.8893504531722054	0.6580470860671556	0.7210704862419902	0.7210751850409037	0.6585272796642503	0.8080032336297494	0.6208349291459211	0.5551710880430604	0.5711617482256257	0.905223880597015	0.8528375733855186	0.5562241444151936	0.4673461683654209	0.6423005565862708	0.6019711902956786	0.6011834319526628	0.33805970149253733	0.9977315689981097	1.0
nrpspksdomains_AL066_08515_AMP-binding.4_thr	0.8597922848664689	0.801737160120846	0.9737553068313393	0.9121748963437618	0.917413322945072	0.9408622663105685	1.0	0.9486786671773267	0.906958861976163	0.9536794919686216	0.8123134328358209	0.9632093933463797	0.951109439638962	0.8131370328425821	0.8994434137291281	0.8642911296436695	0.9207100591715977	0.6716417910447762	0.9213610586011343	0.9456349206349206
nrpspksdomains_AL066_08515_AMP-binding.5_thr	0.759272997032641	0.7790785498489426	0.945966808182169	0.8326422917451941	0.8675496688741722	0.8130484547882487	1.0	0.9306779011872846	0.800076893502499	0.962271199103474	0.7761194029850746	0.9592954990215264	0.9356901090635578	0.7512268780671951	0.837847866419295	0.8047763457164518	0.8824457593688363	0.5451492537313433	0.909640831758034	0.9488095238095238
nrpspksdomains_AL066_08515_AMP-binding.6_ala	0.8112017804154302	0.6805135951661632	1.0	0.8013569543912552	0.9552006232956759	0.9610835558946966	0.9551333872271625	0.7905017234775948	0.8927335640138409	0.7971610011206575	0.7477611940298508	0.9013698630136986	0.8977059044753667	0.8342770856927142	0.8233766233766234	0.7589082638362395	0.9431952662721893	0.7708955223880597	0.8385633270321361	0.7817460317460317
nrpspksdomains_AL066_08515_AMP-binding.7_dab	0.7488872403560831	0.6880664652567976	0.933230412967966	0.6958160572936298	0.8387222438644332	0.9675696299122473	0.8585286984640259	0.7770968977403294	0.7985390234525183	0.8199477026522226	0.783955223880597	0.9240704500978474	0.8657389996239188	0.807852019630049	0.7328385899814471	0.7774829416224412	0.8564102564102564	0.7869402985074627	0.7100189035916824	0.7678571428571429
nrpspksdomains_AL066_08515_AMP-binding.8_ser	0.987759643916914	0.9052114803625377	0.9876495561559243	0.9298906897851489	0.9949357226334242	0.978634109118657	0.9854486661277284	0.9865951742627346	0.9957708573625529	0.9630183040717221	0.9488805970149253	0.989041095890411	0.9827002632568634	0.9580973952434881	0.9985157699443413	0.9571645185746778	1.0	0.8682835820895523	0.8839319470699433	0.9226190476190477
nrpspksdomains_AL066_08515_AMP-binding.9_ile	0.5964391691394659	0.8436555891238671	0.509069857197993	0.6298529966076141	0.6828983248928711	0.5349103395650515	0.7886014551333872	0.7345844504021448	0.5824682814302191	0.47515875980575273	0.8574626865671642	0.7604696673189824	0.6009778112072207	0.48546621366553416	0.535064935064935	0.5724033358605004	0.5652859960552268	0.43507462686567167	0.9996219281663516	0.9936507936507937
